,generations,mean,max
0,1,-1.8924397487405376,4.91180009917705
1,2,-1.6505147671251958,4.91180009917705
2,3,-0.02111729643310469,6.044157005274464
3,4,0.6868428574178962,6.044157005274464
4,5,1.796838501797097,7.643388106625224
5,6,1.5307804624685906,9.331429317778642
6,7,1.2851812392622621,9.331429317778642
7,8,1.9341711667589505,12.601744322959235
8,9,1.8099922715872592,12.601744322959235
9,10,2.091555381188406,12.601744322959235
10,11,2.2711528601085784,12.601744322959235
11,12,2.7184971415267554,14.011249668082172
12,13,2.8516163926851084,14.011249668082172
13,14,2.8007856440220813,14.011249668082172
14,15,4.097747064640858,14.011249668082172
15,16,4.045455428251087,14.011249668082172
16,17,4.069489202427806,14.011249668082172
17,18,4.101663284014705,14.011249668082172
18,19,4.537385298687925,14.011249668082172
19,20,4.5677377774993015,14.011249668082172
20,21,4.699068016836069,14.011249668082172
21,22,4.6336073794651265,14.011249668082172
22,23,4.922439577930815,14.011249668082172
23,24,5.167987987189871,14.011249668082172
24,25,5.105409705554879,14.011249668082172
25,26,4.809490557517484,14.011249668082172
26,27,4.828196127473544,14.011249668082172
27,28,4.894681268871225,14.011249668082172
28,29,4.937504515772733,14.011249668082172
29,30,5.254403054467324,14.011249668082172
30,31,5.44142360756377,16.452031651151763
31,32,5.267104359307991,16.452031651151763
32,33,5.111177043959217,16.452031651151763
33,34,5.42998073715695,16.452031651151763
34,35,5.397723761107411,16.452031651151763
35,36,5.19142862985099,16.452031651151763
36,37,5.19142862985099,16.452031651151763
37,38,5.36848202699692,16.715621364530854
38,39,5.384057688605416,16.715621364530854
39,40,5.136099150199965,16.715621364530854
40,41,5.134461537624427,16.715621364530854
41,42,5.0739524161060565,16.715621364530854
42,43,5.206457495889343,16.715621364530854
43,44,5.229807964296602,16.715621364530854
44,45,5.248205211719822,16.715621364530854
45,46,5.4464134159519935,16.715621364530854
46,47,5.573212589791971,16.715621364530854
47,48,5.423807541914798,16.715621364530854
48,49,5.511418137765514,16.715621364530854
49,50,5.476106909822002,16.715621364530854
50,51,5.394552007668866,16.715621364530854
51,52,5.609518023587415,16.715621364530854
52,53,5.637536560496144,16.715621364530854
53,54,5.617547194991905,16.715621364530854
54,55,5.775178896919746,16.715621364530854
55,56,5.841027463782198,16.715621364530854
56,57,5.905518392638553,16.715621364530854
57,58,5.68088911068863,16.715621364530854
58,59,5.886124253573489,16.715621364530854
59,60,5.879940051019339,16.715621364530854
60,61,5.726897750319414,16.715621364530854
61,62,5.422601492754678,16.715621364530854
62,63,5.41250673714183,16.715621364530854
63,64,5.562054292412154,16.715621364530854
64,65,5.782670919058351,16.715621364530854
65,66,5.59108696218911,16.715621364530854
66,67,5.50356422269982,16.715621364530854
67,68,5.617644123744779,16.715621364530854
68,69,5.664265550256246,16.715621364530854
69,70,5.823980553572841,16.715621364530854
70,71,5.671101951780347,16.715621364530854
71,72,5.784395738017812,16.715621364530854
72,73,5.717408868006311,16.715621364530854
73,74,5.763387076032044,16.715621364530854
74,75,5.576554387049635,16.715621364530854
75,76,5.648458736992318,16.715621364530854
76,77,5.779330704803668,16.715621364530854
77,78,5.794315277454736,16.715621364530854
78,79,5.740460053579373,16.715621364530854
79,80,5.832628272630852,16.715621364530854
80,81,5.922244600355816,16.715621364530854
81,82,6.226835539483001,16.715621364530854
82,83,6.1064060146035875,16.715621364530854
83,84,6.1064060146035875,16.715621364530854
84,85,6.162651054840764,16.715621364530854
85,86,6.309372797384772,16.715621364530854
86,87,6.260877089899916,16.715621364530854
87,88,6.532832491187112,16.715621364530854
88,89,6.4864359203082556,16.715621364530854
89,90,6.608976192218054,16.715621364530854
90,91,6.634163769780749,16.715621364530854
91,92,6.6315544120545535,16.715621364530854
92,93,6.528781814241009,16.715621364530854
93,94,6.680699573955181,16.715621364530854
94,95,6.665739397967139,16.715621364530854
95,96,6.576675937885845,16.715621364530854
96,97,6.514755256956287,16.715621364530854
97,98,6.635768653303396,16.715621364530854
98,99,6.499418325723263,16.715621364530854
99,100,6.640531749989579,16.715621364530854
