,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,EZ4U,Au,original,hamster,Animal,epithelial,ovary,Normal,72,19.0,22.415,-15.36,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,50.80577885047511,45.89397875129806,4.91180009917705
1,CHO-K1,Live/Dead,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,72,60.0,20.415,-15.9,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,86.06164444658073,82.02836788320518,4.033276563375551
2,CHO-K1,XTT,C,original,hamster,Animal,epithelial,ovary,Normal,9,19.0,57.0,-32.5,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,90.84113381795274,89.48833676395766,1.3527970539950758
3,CHO-K1,MTT,CuO,original,hamster,Animal,epithelial,ovary,Normal,3,16.0,27.5,-31.9,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,98.67753751799322,97.543286382329,1.1342511356642149
4,CHO-K1,EZ4U,TiO2,original,hamster,Animal,epithelial,ovary,Normal,4,160.0,153.88,-45.96,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,77.66336788021992,76.65816768310705,1.0052001971128703
5,CHO-K1,XTT,CuO,original,hamster,Animal,epithelial,ovary,Normal,4,87.5,61.06,-31.3,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,73.8421386311114,72.88737896224197,0.9547596688694284
6,CHO-K1,XTT,TiO2,original,hamster,Animal,epithelial,ovary,Normal,12,6.0,18.4,-29.01,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,104.91284740126274,104.27553776380074,0.6373096374619962
7,CHO-K1,CytoTox-Glo,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,48,30.0,326.5,-16.2,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,67.53234794458247,67.10970368898758,0.4226442555948893
8,CHO-K1,AlamarBlue,Au,original,hamster,Animal,epithelial,ovary,Normal,9,128.0,552.0,-20.36,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,74.99350632471953,74.67169624426997,0.32181008044956627
9,CHO-K1,NRU,Ag,original,hamster,Animal,epithelial,ovary,Normal,72,16.0,85.5,28.965,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,57.62642311628664,57.34867471471707,0.2777484015695677
10,CHO-K1,NRU,C,original,hamster,Animal,epithelial,ovary,Normal,4,250.0,149.1,-38.015,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,53.16325438428106,53.39144414730813,-0.22818976302706773
11,CHO-K1,XTT,Au,original,hamster,Animal,epithelial,ovary,Normal,6,20.0,12.5,-16.5,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,98.87723890820013,99.19967017602637,-0.3224312678262464
12,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,24,160.0,161.4,-19.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,84.5311129479791,84.96569751986301,-0.4345845718839172
13,CHO-K1,CellTiterBlue,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,3,64.0,27.7,21.3,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,93.5993064909731,94.03926895807423,-0.4399624671011253
